,Lemma,TF-IDF
1159,ヒュウガ,0
1160,飛行,0.0003802615002907541
1161,見逃す,4.570074413762251e-05
1162,いー,5.559937253542422e-06
1163,触れる,2.4795362480424734e-05
1164,切る,6.949921566928028e-06
1165,失態,0
1166,警備,5.6225246221369124e-05
1167,隊,0
1168,徹底,0.00013377641332804334
1169,指導,0
1170,見直し,0
1171,内海,0
1172,迷い込む,0
1173,報告,4.533869621483023e-05
1174,どころ,1.7692789713382015e-05
1175,級,0.0003464888874427324
1176,空挺,0
1177,すら,1.3134945111769834e-05
1178,破壊,0
1179,通る,1.865222038876151e-05
1180,へへ,6.849287014133273e-05
1181,骨,0
1182,案ずる,0
1183,既に,0
1184,打つ,1.1575019018398323e-05
1185,よいしょ,0
1186,手伝う,1.4672739361422603e-05
1187,仕事,6.02508080804683e-05
1188,重い,2.1636813687928208e-05
1189,怪力,0
1190,然う然う,0.00013710223241286755
1191,腕,0.0001340003651000009
1192,振るう,8.327376997023014e-05
1193,哀れむ,0
1194,彼方,1.9491881010472245e-05
1195,礼拝,0
1196,堂,0
1197,継ぐ,0
1198,決して,5.17809577576317e-05
1199,後継,0
1200,さっき,5.524295653698921e-06
1201,残る,2.098575031477148e-06
1202,生かす,0
1203,匿う,0
1204,じゃん,4.28167884424493e-06
1205,危険,1.582341763667075e-05
1206,焼ける,0
1207,焼き,0
1208,意外,1.3134945111769834e-05
1209,騒めき,0
1210,壊す,0
1211,正真,0
1212,正銘,0
1213,追う,8.375022818750057e-05
1214,失礼,3.0176192579455638e-05
1215,久々,6.236838831303235e-05
1216,安心,3.5723164153524605e-05
1217,看病,0
1218,一番,1.971585930805381e-05
1219,ねん,0
1220,不満,5.4323071470107727e-05
1221,有り,4.9070495679854465e-05
1222,再会,0
1223,大体,0
1224,おいそれと,0
1225,胸騒ぎ,0
1226,予言,0
1227,いざ,0
1228,なんぞ,0
1229,サボる,0
1230,悪巧み,0
1231,洗礼,0
1232,儀,0
1233,執り行なう,0
1234,晒す,4.898698773131477e-05
1235,我,0
1236,見守る,0
1237,様子,4.747025291001225e-05
1238,きちんと,0
1239,ゆっくり,9.067739242966046e-05
1240,すっかり,3.172475165593887e-05
1241,ほっと,0
1242,派手,3.297093109136269e-05
1243,当然,1.9491881010472245e-05
1244,実,1.7720825906020084e-05
1245,家並み,0
1246,尋問,0
1247,或る,2.9237821515708367e-05
1248,突然,0
1249,合わす,0
1250,立場,0
1251,逆,2.4535247839927232e-05
1252,都会,0
1253,やばい,8.930791038381151e-06
1254,態度,4.260239126251689e-05
1255,でかい,3.940483533530951e-05
1256,兄貴,6.458120241321963e-05
1257,まあ,0.0
1258,時々,0
1259,一理,0
1260,案外,0
1261,合う,0
1262,ねえ,0
1263,扠,2.2827923797414315e-05
1264,籠,0
1265,羽ばたく,0
1266,何しろ,0
1267,抜け,0
1268,於く,0
1269,離れ離れ,0
1270,成長,0
1271,上がる,3.2782038816582414e-05
1272,滅ぼす,0
1273,子供,3.6681848403556504e-05
1274,黙る,1.417666072481607e-05
1275,いいえ,1.865222038876151e-05
1276,気高い,0
1277,オウジ,0.00016035083419024902
1278,納得,2.2669348107415116e-05
1279,五,3.9671600864084765e-05
1280,歳,5.5956661166284533e-05
1281,親父,7.934320172816953e-05
1282,沢山,1.2267623919963616e-05
1283,資格,0
1284,独りぼっち,0
1285,命懸け,0
1286,貫く,0
1287,積り,5.633102659443946e-06
1288,回す,2.4795362480424734e-05
1289,復讐,7.724462669669238e-05
1290,生み出す,6.458120241321963e-05
1291,憎む,0
1292,向ける,0
1293,進む,6.50217464401192e-05
1294,開く,0
1295,下手,0
1296,幸運,0.00015448925339338476
1297,祈る,0
1298,丸で,6.3293670546683e-05
1299,言葉,8.449653989165919e-06
1300,別れる,0
1301,妙,2.4795362480424734e-05
1302,憂う,0
1303,消え入る,0
1304,友情,8.327376997023014e-05
1305,零れる,0
1306,幸せ,1.865222038876151e-05
1307,傍ら,0
1308,永久,0
1309,繋ぎ止める,0
1310,術,0
1311,考え,0
1312,うわ,7.595906523836017e-06
1313,分け与える,0
1314,行う,0
1315,続き,0
1316,い,1.1739128264110208e-05
1317,司祭,0
1318,店,7.460888155504604e-05
1319,毎回,8.327376997023014e-05
1320,人気,0.0001186096649345988
1321,砂糖,0
1322,漬け,9.781539977263035e-05
1323,手製,0
1324,美容,0
1325,健康,0.00011639321188884349
1326,毎日,1.2267623919963616e-05
1327,祈り,0
1328,一目,0
1329,瞭然,0
1330,全部,5.524295653698921e-06
1331,ええ,3.4526847835618255e-06
1332,職,0.00010215422824582725
1333,素敵,0
1334,普段,0
1335,彼女,2.9237821515708367e-05
1336,是非,5.8630361662828116e-05
1337,譲る,0
1338,着る,1.582341763667075e-05
1339,着せる,0
1340,勿体,8.444821944226414e-05
1341,禁止,0
1342,満点,0
1343,背,0
1344,伸びる,0.00011067352531760927
1345,鶏肉,0
1346,適当,7.116579896075929e-05
1347,焼く,0
1348,材料,7.181946090327399e-05
1349,揃える,0
1350,辺り,0
1351,珍味,0
1352,軽い,2.8149406480754713e-05
1353,反乱,0.00032341213045827523
1354,企てる,0
1355,潜伏,0
1356,町,0
1357,鎮圧,0
1358,命ずる,0
1359,異議,0
1360,無垢,0
1361,何物,0
1362,聖,0
1363,刻印,0
1364,悪魔,0
1365,悉く,0
1366,指し示す,0
1367,場,2.9345478722845207e-05
1368,集う,0
1369,恵み,0
1370,べい,0.004832743938868938
1371,重荷,0
1372,其奴,5.253978044707934e-05
1373,安い,0.00013698574028266547
1374,今回,2.9345478722845207e-05
1375,出撃,0
1376,大佐,0
1377,村,0
1378,壊滅,0
1379,腕試し,0
1380,面白い,6.538175058882055e-05
1381,痣,0
1382,ちゃん,0.0
1383,広場,0
1384,移動,0
1385,立ち入る,0
1386,漸く,0
1387,途絶える,0
1388,がる,2.6792373115143457e-05
1389,一瞬,0
1390,痛む,0
1391,壊れる,4.111719101381163e-05
1392,始める,1.0632495543612052e-05
1393,思い合う,0
1394,揺らぐ,0
1395,絆,0
1396,翼,0
1397,天使,0
1398,吹く,5.8196605944421744e-05
1399,本,7.336369680711302e-06
1400,エイイン,0
1401,版,0
1402,出版,0
1403,字幕,0
1404,制作,0
1405,学,0
1406,交流,0
1407,下,2.0117461719637093e-05
1408,並び,0
1409,不得,0
1410,公,5.6225246221369124e-05
1411,播,0
1412,作,0
1413,商,0.00044814890708434
1414,トシユキ,0
1415,行,0
1416,相,5.9649455820668e-05
1417,不承,0
1418,担任,0
1419,法律,0
1420,被,0
1421,羽根,0
1422,可,0
1423,吾子,0
1424,軍隊,0
1425,賑やか,0
1426,学園,0
1427,最終,7.378235021173951e-05
1428,亡くす,0
1429,慰める,0
1430,山車,0
1431,儀式,0
1432,ははは,2.43831549150447e-05
1433,オボウ,0
1434,ちび,0
1435,嘘,6.905369567123651e-07
1436,触る,1.7692789713382015e-05
1437,だち,0.0001068708033211541
1438,殺気,0
1439,立,9.379827205397673e-05
1440,平常,0
1441,むっと,0
1442,屋台,0
1443,伝える,1.4672739361422603e-05
1444,下手物,0
1445,辺境,0
1446,相手,3.520555800936491e-05
1447,態々,5.3078369140146045e-05
1448,偉,0
1449,酔狂,0
1450,小菜,0
1451,雑用,0
1452,威厳,0
1453,保つ,0
1454,今度,4.197150062954296e-06
1455,見失う,5.248538978777462e-05
1456,時代,3.538557942676403e-05
1457,表情,0
1458,そっくり,0
1459,至る,0
1460,こら,0
1461,こそ泥,0
1462,いてて,0
1463,鋭い,0
1464,盗む,0
1465,神々,0
1466,祝福,9.781539977263035e-05
1467,出来心,0
1468,過ち,0
1469,上げる,8.339905880313634e-06
1470,花言葉,0
1471,慈悲,0
1472,たる,0
1473,助け,0
1474,然,3.9671600864084765e-05
1475,獲物,0
1476,証文,0
1477,胸肉,0
1478,切り取る,0
1479,ずば,0
1480,裁判,0
1481,官,5.070797094437745e-05
1482,塩,0
1483,ジオ,0
1484,両親,0
1485,母,0
1486,出稼ぎ,0
1487,金,0.0001754269290942502
1488,稼ぐ,3.424643507066637e-05
1489,盗み,0
1490,格好,7.336369680711302e-06
1491,例外,9.005841562038222e-05
1492,若干,0
1493,弱み,0
1494,がっつく,0
1495,向こう,5.606547881476806e-05
1496,水飲み,0
1497,負け,0
1498,良し,1.971585930805381e-05
1499,覚悟,0
1500,許し,0
1501,切り落とす,0
1502,正義,0.00011639321188884349
1503,成す,0
1504,遅い,8.56335768848986e-06
1505,せ,0
1506,台本,0.0023049036388435524
1507,ううん,8.803643616853562e-05
1508,謎,4.570074413762251e-05
1509,救世,0
1510,使,0
1511,現,0
1512,善良,0
1513,民,0
1514,悪党,0.0002043084564916545
1515,引き受ける,0
1516,芝居,6.929777748854648e-05
1517,暮らす,0
1518,引き渡す,0
1519,助かる,1.9491881010472245e-05
1520,冷たい,0
1521,主力,0
1522,始末,4.731896633784374e-05
1523,黒百合,0
1524,秘密,0
1525,成る程,0
1526,任務,0
1527,完了,0
1528,一日,0
1529,とんだ,7.724462669669238e-05
1530,作り,0
1531,自慢,0
1532,同然,6.688820666402167e-05
1533,近頃,0
1534,ぞっと,0
1535,冷める,0
1536,視線,0
1537,決断,0
1538,自ら,0
1539,掛け替え,0
1540,蝕む,0
1541,変える,1.62554366100298e-05
1542,漏斗,0
1543,頼み,0
1544,届く,2.4535247839927232e-05
1545,じっと,0
1546,見詰める,0
1547,焼き付ける,0
1548,半分,5.17809577576317e-05
1549,呼,0
1550,悲哀,0
1551,どじ,0
1552,照れる,6.458120241321963e-05
1553,一見,0
1554,感ずる,8.1277183050149e-06
1555,静か,0
1556,嵐,0
1557,敵う,0
1558,曇る,0
1559,握る,0.0001419568990135312
1560,疲れ,1.1413961898707157e-05
1561,例,5.8630361662828116e-05
1562,掴み掛かる,0
1563,端,5.5956661166284533e-05
1564,頭,4.197150062954296e-06
1565,割れる,0
1566,済ます,0
1567,押さえ,0
1568,甲斐,0
1569,畜生,0
1570,さっさと,6.700018255000045e-05
1571,さようなら,0
1572,西,0.00012916240482643927
1573,塔,0
1574,意気,7.652712557863996e-05
1575,師,0.0006860522714433559
1576,彼処,2.0117461719637093e-05
1577,立ち入り,0
1578,鬼ごっこ,0
1579,隔離,0
1580,直接,0
1581,取り引き,0.00017458981783326525
1582,権利,0
1583,本来,0
1584,動き,0
1585,患う,0
1586,制御,0
1587,装置,0
1588,取り付く,0
1589,擦り抜ける,0
1590,私,0
1591,先日,0
1592,息子,3.826356278931998e-05
1593,飾り,0
1594,愚か,5.8196605944421744e-05
1595,従う,0
1596,制裁,0
1597,庇う,0
1598,報い,0
1599,温室,0
1600,現在,0
1601,気配,0
1602,侵入,0
1603,掛かる,7.088330362408035e-06
1604,通す,2.8149406480754713e-05
1605,せっかち,0
1606,試練,0
1607,橋,0
1608,坊や,0.00029344619931789107
1609,扉,0
1610,開ける,5.9649455820668e-05
1611,愛しい,0
1612,命令,0
1613,首,2.2669348107415116e-05
1614,行為,7.110535405059775e-05
1615,抵抗,0
1616,見なす,0
1617,程度,3.16468352733415e-05
1618,諦める,4.4653955191905756e-05
1619,溜まる,0
1620,迎え,0
1621,目覚める,0
1622,首輪,0
1623,捧げる,0
1624,尊い,0.0001068708033211541
1625,永,0
1626,退色,0
1627,脆い,0
1628,容赦,0
1629,冷徹,0
1630,益々,9.379827205397673e-05
1631,以外,6.556407763316484e-06
1632,負う,0
1633,本物,7.911708818335375e-05
1634,軍法,0
1635,会議,0
1636,玩具,0
1637,覚醒,0
1638,兆し,0
1639,脅威,0
1640,奪還,0
1641,おや,5.8196605944421744e-05
1642,喪服,0
1643,ごさ,0
1644,多分,2.626989022353967e-05
1645,匂い,4.533869621483023e-05
1646,名答,0
1647,世の中,0.0001629692144103232
1648,最,0
1649,優先,0
1650,事項,0
1651,元帥,0
1652,極秘,0
1653,意,0
1654,消す,0
1655,笑顔,8.223438202762327e-05
1656,情報,4.533869621483023e-05
1657,器,0.00014756470042347902
1658,恐らく,1.6750045637500114e-05
1659,聖域,0
1660,不穏,0
1661,多い,4.169952940156817e-06
1662,たがる,3.424643507066637e-05
1663,放り出す,0
1664,関わる,2.1636813687928208e-05
1665,死,0
1666,異変,0
1667,本職,0
1668,退治,0
1669,正体,4.111719101381163e-05
1670,剥奪,0
1671,鎌,0
1672,扱う,0
1673,無くす,0
1674,処罰,0
1675,情,0
1676,移る,0
1677,鍛える,0
1678,可能,1.0573535481970094e-05
1679,遠く,0
1680,無,1.3112815526632967e-05
1681,礼者,0
1682,刃,0
1683,手前,6.024237394002273e-05
1684,ふ,2.9315180831414058e-05
1685,やれ,0.00021606541264489613
1686,愚問,0
1687,歴代,0
1688,一二,0
1689,争う,7.181946090327399e-05
1690,美しい,0.00019782558654817618
1691,如何,4.959072496084947e-05
1692,素晴らしい,2.589047887881585e-05
1693,非,0.0001419568990135312
1694,幻術,0
1695,正気,6.024237394002273e-05
1696,紛れる,0
1697,退屈,0
1698,渦,0
1699,逆らう,6.236838831303235e-05
1700,外す,2.1636813687928208e-05
1701,全然,5.633102659443946e-06
1702,窮屈,0
1703,堪る,5.070797094437745e-05
1704,管理,0
1705,局,0.00013859555497709296
1706,預ける,0
1707,うむ,4.4129433595924096e-05
1708,ほお,0
1709,縛め,0
1710,ネムリ,0
1711,痛,8.825886719184819e-05
1712,束縛,0
1713,睡眠,0
1714,苦痛,0
1715,機能,0
1716,眠い,0
1717,道理,0
1718,導く,0
1719,守護,0
1720,或いは,6.024237394002273e-05
1721,古,6.700018255000045e-05
1722,余る,0
1723,隣り,0
1724,正常,0.000112037226771085
1725,判断,0
1726,手薬煉,0
1727,恨み,0
1728,晴らす,0
1729,周囲,0
1730,あらゆる,0.0001014159418887549
1731,楽,1.9628939030493848e-05
1732,苦しい,6.101315727414373e-05
1733,対する,0
1734,償い,0
1735,足掻く,0
1736,叫び,0
1737,更なる,0
1738,招く,0
1739,淡い,0
1740,望,0
1741,潰える,0
1742,及ぶ,0
1743,回廊,0
1744,掃除,6.849287014133273e-05
1745,階,4.4129433595924096e-05
1746,各階,0
1747,石炭,0
1748,運び,0
1749,むざむざ,0
1750,手伝い,4.4129433595924096e-05
1751,宿泊,0
1752,施設,0
1753,交通,0
1754,機関,0
1755,全,3.424643507066637e-05
1756,配備,0
1757,厳重,0
1758,検閲,0
1759,アリマ,0
1760,線,0
1761,箇月,8.249432044725654e-05
1762,相談,6.594186218272539e-05
1763,勧める,0.00012780717378755067
1764,入念,0
1765,させる,3.0176192579455638e-05
1766,経典,0
1767,巻,0
1768,章,0
1769,計,0
1770,題,0
1771,出題,0
1772,筆記,0
1773,半月,0
1774,暗記,0
1775,試す,7.767143663644756e-05
1776,曰く,0
1777,き,0
1778,耳,0
1779,傾ける,0
1780,海,2.4795362480424734e-05
1781,罪,4.570074413762251e-05
1782,罰,0.00012916240482643927
1783,子守り,0
1784,浮かぶ,0
1785,意地,0
1786,悪,0.00010818406843964103
1787,管,0
1788,法術,0
1789,絶望,0
1790,淵,0
1791,さ迷う,0
1792,武器,0
1793,歯,1.2267623919963616e-05
1794,同じく,0
1795,此の世,4.4129433595924096e-05
1796,消滅,0
1797,対抗,0
1798,正解,0
1799,習う,6.024237394002273e-05
1800,信者,0
1801,神父,0
1802,取得,0
1803,特例,0
1804,年齢,0
1805,専門,0
1806,飛び級,0
1807,経験,3.9257878060987696e-05
1808,厳しい,0
1809,正式,0
1810,飛び回る,0
1811,修行,0
1812,ながら,4.28167884424493e-06
1813,徳,0
1814,積む,6.458120241321963e-05
1815,大量,0.00012916240482643927
1816,生産,0
1817,波長,0
1818,易い,0
1819,法具,0
1820,職人,0.00010215422824582725
1821,付き纏う,0
1822,常,0
1823,正しい,0
1824,行い,0
1825,彼此,0
1826,進歩,0
1827,封じ込める,0
1828,野放し,0
1829,損なう,0
1830,危なっかしい,0.00011774844292773213
1831,然も,0
1832,依頼,0
1833,集中,2.1636813687928208e-05
1834,寒い,2.3721932986919762e-05
1835,射光,0
1836,季節,0
1837,変態,0
1838,うぎゃ,0
1839,休憩,0
1840,不思議,0
1841,甘い,3.940483533530951e-05
1842,気付く,2.5690073065469578e-05
1843,最低,5.8630361662828116e-05
1844,償う,0
1845,偽り,0
1846,宝物,0
1847,結末,0
1848,地点,0
1849,乗る,3.853510959820437e-05
1850,妬む,0
1851,広い,0
1852,声掛け,0
1853,決意,0
1854,親愛,0
1855,裏切り,9.379827205397673e-05
1856,純粋,6.458120241321963e-05
1857,映る,0
1858,難み,0
1859,粗々,0
1860,生活,5.606547881476806e-05
1861,日々,0
1862,成立,5.8196605944421744e-05
1863,ばらす,0
1864,山分け,0
1865,運,0.00011479068836795994
1866,向く,0
1867,めでたい,6.800804432224535e-05
1868,金鵄,0
1869,女,6.422518266367394e-05
1870,転がる,0
1871,その,0
1872,間違える,5.6298812961509426e-05
1873,太陽,0
1874,上る,0
1875,毎年,0
1876,受験,0
1877,最近,4.872970252618061e-05
1878,小学,0
1879,狐,0
1880,又々,0
1881,腰抜け,0.0001068708033211541
1882,ぼこる,0
1883,政治,0
1884,義理,0
1885,人違い,0
1886,難癖,0
1887,喧嘩,0
1888,諍い,0
1889,禁忌,0
1890,互い,5.253978044707934e-05
1891,押す,0
1892,混む,0
1893,我慢,5.401635316122403e-05
1894,静粛,0
1895,補佐,0
1896,患者,0.00010215422824582725
1897,取り除く,0.00013137129788658435
1898,本日,5.8630361662828116e-05
1899,講習,0
1900,質問,2.7008176580612016e-05
1901,勉強,2.3721932986919762e-05
1902,熱心,7.724462669669238e-05
1903,系,7.652712557863996e-05
1904,因み,3.0506578637071864e-05
1905,動き回る,0
1906,例えば,2.4795362480424734e-05
1907,範囲,0.00012780717378755067
1908,固定,0
1909,負担,0
1910,除去,0
1911,才能,0.00020558595506905817
1912,寄る,0.0001422107081011955
1913,次第,6.491044106378463e-05
1914,系列,0
1915,捕らわれる,0
1916,早速,0
1917,今夜,6.344950331187774e-05
1918,課する,0
1919,一刻,0
1920,タナ,0
1921,いや,0.00014241075873003677
1922,素直,2.7008176580612016e-05
1923,勘違い,2.4795362480424734e-05
1924,寄越す,4.570074413762251e-05
1925,とっとと,0
1926,化け物,0
1927,棟,0
1928,担ぐ,0
1929,廊下,0
1930,図書,0
1931,館,0
1932,近い,0
1933,便利,0
1934,泊まる,0.00010497077957554924
1935,通い,0
1936,出身,0
1937,白,4.747025291001225e-05
1938,レン,0
1939,オーク,0
1940,高め合う,0
1941,行動,0
1942,決まり,3.5552677025298875e-05
1943,慈愛,0
1944,奉仕,0
1945,歩,0
1946,よる,3.350009127500023e-05
1947,支度,0
1948,込める,0
1949,受け入れる,3.826356278931998e-05
1950,着く,3.538557942676403e-05
1951,目指す,0
1952,滲む,0
1953,重ねる,0
1954,跡,0
1955,新顔,0
1956,門番,0
1957,アルド,0
1958,しな,8.656001356392239e-05
1959,腕輪,0
1960,働く,7.911708818335375e-05
1961,追っ手,0
1962,救護,0
1963,不可解,0
1964,怯える,0
1965,遅刻,0
1966,借り,0
1967,心掛け,0
1968,割,1.4912363955167e-05
1969,感心,0
1970,結界,0
1971,通過,0
1972,最新,8.656001356392239e-05
1973,式,0
1974,飽くまで,3.6891175105869755e-05
1975,練習,5.401635316122403e-05
1976,水,8.930791038381151e-06
1977,出でる,2.8149406480754713e-05
1978,発,0
1979,文字,0
1980,殺意,0
1981,殺める,0
1982,道具,0
1983,上手,9.891279327408809e-05
1984,上級,0
1985,貘,0
1986,どうせ,2.9345478722845207e-05
1987,熟す,0
1988,力む,0
1989,さあ,1.7720825906020084e-05
1990,支える,0
1991,杖,0
1992,惚ける,0
1993,得点,0
1994,保持,0
1995,許容,0
1996,量,0
1997,越える,0
1998,早く,0
1999,ユウ,0
2000,遠慮,6.187074033544241e-05
2001,追い出す,0
2002,貸し,0
2003,手合わせ,0
2004,打ち壊す,6.236838831303235e-05
2005,追い抜く,0
2006,門,0
2007,ぎゃあ,3.6891175105869755e-05
2008,歩む,0
2009,分かつ,0
2010,繋ぐ,0
2011,コウミョウ,0
2012,前方,0
2013,雛,0
2014,人殺し,0
2015,勤しむ,0
2016,違い,3.9257878060987696e-05
2017,起こす,1.3134945111769834e-05
2018,忍ぶ,0
2019,見掛け,0
2020,女性,0.00017123217535333185
2021,ぷ,0
2022,自信,2.1636813687928208e-05
2023,悩む,0
2024,悩み,7.724462669669238e-05
2025,打ち明ける,7.724462669669238e-05
2026,距離,5.5956661166284533e-05
2027,朝食,0
2028,目玉,0
2029,残す,0
2030,講義,0
2031,別棟,0
2032,猶,0
2033,応援,0
2034,周り,1.4912363955167e-05
2035,巻き込む,5.17809577576317e-05
2036,託する,7.181946090327399e-05
2037,何の,6.700018255000045e-05
2038,伝説,9.797397546262954e-05
2039,魔,0
2040,統一,0
2041,娘,1.9628939030493848e-05
